id,area,water,months,is_never,Jan,Feb,Mar,Apr,May,June,July,Aug,Sep,Oct,Nov,Dec,crop,land_percent,yield_measure,normal_yield,rwf_measure,rwf_rent,seed_chem_rwf,labor_rwf,irr_rwf
,,,,,,,,,,,,,,,,,,,,,,,,,
79118,938,River,Never,1,0,0,0,0,0,0,0,0,0,0,0,0,Tomato,100,Basins,19,2500,50000,55000,22500,187500
31656,2187,River,Never,1,0,0,0,0,0,0,0,0,0,0,0,0,Tomato,100,Basins,60,8750,50000,62500,55000,165000
30536,8374,River,Feb Mar,0,0,1,1,0,0,0,0,0,0,0,0,0,Tomato,50,Basins,60,3000,0,175000,30000,125000
82928,3702,River,Jan Feb Mar,0,1,1,1,0,0,0,0,0,0,0,0,0,Cabbage,100,100kg Sack,63,20000,0,250000,100000,125000
88154,1787,River,Jan Feb Mar,0,1,1,1,0,0,0,0,0,0,0,0,0,Cabbage,100,Kg,70,20000,0,120000,100000,105000
77655,1651,River,Never,1,0,0,0,0,0,0,0,0,0,0,0,0,Tomato,50,Basins,60,5000,0,45000,30000,90000
76504,1444,River,Never,1,0,0,0,0,0,0,0,0,0,0,0,0,Tomato,100,Basins,60,6250,0,62500,0,87000
11835,882,River,Jan,0,1,0,0,0,0,0,0,0,0,0,0,0,Tomato,75,Basins,20,17500,75000,125000,62500,80000
83114,1013,Stream,Mar,0,0,0,1,0,0,0,0,0,0,0,0,0,Tomato,100,Basins,280,6250,50000,100000,75000,75000
64697,1567,River,Never,1,0,0,0,0,0,0,0,0,0,0,0,0,Onion,100,Kg,3000,375,37500,250000,75000,75000
37147,8614,Stream,Never,1,0,0,0,0,0,0,0,0,0,0,0,0,Tomato,75,Basins,130,5000,0,125000,50000,75000
12719,3792,River,Never,1,0,0,0,0,0,0,0,0,0,0,0,0,Tomato,75,Basins,420,7500,0,150000,45000,67500
74174,1932,River,Feb Mar,0,0,1,1,0,0,0,0,0,0,0,0,0,Tomato,100,Basins,120,7500,0,62500,25000,62500
53285,2133,River,Never,1,0,0,0,0,0,0,0,0,0,0,0,0,Cabbage,100,50kg Sack,40,16250,50000,62500,25000,60000
55405,714,River,Never,1,0,0,0,0,0,0,0,0,0,0,0,0,Gobe / Boo / Dodo / Other short leafy green,25,50kg Sack,10,125000,50000,12500,12500,60000
29142,8799,River,Never,1,0,0,0,0,0,0,0,0,0,0,0,0,Tomato,75,Basins,480,7500,0,150000,62500,52500
35093,5159,River,Never,1,0,0,0,0,0,0,0,0,0,0,0,0,Tomato,100,Basins,420,6250,75000,150000,45000,52500
21698,3340,River,Jan Feb Dec,0,1,1,0,0,0,0,0,0,0,0,0,1,Tomato,50,Basins,80,3000,0,100000,100000,50000
14040,1090,River,Feb Mar,0,0,1,1,0,0,0,0,0,0,0,0,0,Tomato,100,Basins,50,3000,0,100000,50000,50000
29864,667,River,Never,1,0,0,0,0,0,0,0,0,0,0,0,0,Tomato,100,Basins,75,3750,50000,112500,50000,50000
53603,2187,River,Never,1,0,0,0,0,0,0,0,0,0,0,0,0,Tomato,100,Basins,60,3750,0,50000,25000,50000
83558,5656,River,Never,1,0,0,0,0,0,0,0,0,0,0,0,0,Tomato,75,Basins,100,3000,75000,75000,62500,50000
57114,3864,River,Never,1,0,0,0,0,0,0,0,0,0,0,0,0,Tomato,50,Basins,75,5000,37500,62500,30000,50000
37959,2203,River,Never,1,0,0,0,0,0,0,0,0,0,0,0,0,Cabbage,100,100kg Sack,71,17500,0,100000,62500,50000
26412,1558,River,Never,1,0,0,0,0,0,0,0,0,0,0,0,0,Tomato,25,Basins,50,5000,25000,62500,0,45000
89527,3606,Stream,Never,1,0,0,0,0,0,0,0,0,0,0,0,0,Tomato,100,Basins,160,5000,0,150000,50000,45000
25396,2291,River,Never,1,0,0,0,0,0,0,0,0,0,0,0,0,Tomato,75,Basins,42,6250,17500,125000,0,40000
79376,956,Stream,Never,1,0,0,0,0,0,0,0,0,0,0,0,0,Tomato,75,Basins,62,5000,75000,75000,0,40000
64931,2809,River,Feb,0,0,1,0,0,0,0,0,0,0,0,0,0,Tomato,75,Basins,240,6250,0,75000,37500,37500
18078,3772,River,Never,1,0,0,0,0,0,0,0,0,0,0,0,0,Tomato,100,Basins,80,3750,0,50000,30000,37500
34191,940,River,Jan Feb Mar,0,1,1,1,0,0,0,0,0,0,0,0,0,Cabbage,100,Kg,10000,50,0,100000,50000,37500
59438,4304,Stream,Never,1,0,0,0,0,0,0,0,0,0,0,0,0,Tomato,100,Basins,40,6250,87500,100000,25000,37500
41259,2455,River,Never,1,0,0,0,0,0,0,0,0,0,0,0,0,Tomato,75,Basins,25,6250,50000,50000,30000,31250
16133,1253,River,Feb Mar,0,0,1,1,0,0,0,0,0,0,0,0,0,Tomato,50,Basins,60,3000,0,27500,0,30000
37608,1298,River,Never,1,0,0,0,0,0,0,0,0,0,0,0,0,Cabbage,50,50kg Sack,37,16250,75000,75000,35000,30000
16793,1454,River,Never,1,0,0,0,0,0,0,0,0,0,0,0,0,Tomato,50,Basins,60,5000,25000,37500,0,30000
65401,1771,Stream,Never,1,0,0,0,0,0,0,0,0,0,0,0,0,Tomato,75,Basins,15,5000,0,30000,25000,25000
70095,2162,River,Never,1,0,0,0,0,0,0,0,0,0,0,0,0,Pepper,75,Kg,500,325,0,62500,0,25000
16793,1400,River,Never,1,0,0,0,0,0,0,0,0,0,0,0,0,Tomato,50,Basins,120,5000,25000,125000,37500,25000
24461,85,River,Never,1,0,0,0,0,0,0,0,0,0,0,0,0,Tomato,50,Basins,80,5000,30000,50000,12500,25000
47953,1249,River,Jan Feb Mar,0,1,1,1,0,0,0,0,0,0,0,0,0,Cabbage,100,Kg,1900,200,0,62500,37500,25000
36471,1914,River,Never,1,0,0,0,0,0,0,0,0,0,0,0,0,Tomato,100,Basins,50,3750,0,50000,25000,25000
63669,992,River,Never,1,0,0,0,0,0,0,0,0,0,0,0,0,Cabbage,100,100kg Sack,10,15000,0,37500,22500,25000
51818,1277,River,Never,1,0,0,0,0,0,0,0,0,0,0,0,0,Cabbage,100,100kg Sack,5,22500,0,37500,20000,25000
44867,1151,River,Never,1,0,0,0,0,0,0,0,0,0,0,0,0,Tomato,75,Basins,42,6250,0,100000,0,22500
87060,1450,River,Never,1,0,0,0,0,0,0,0,0,0,0,0,0,Cabbage,75,100kg Sack,6,30000,0,50000,30000,21250
34485,3328,Stream,Never,1,0,0,0,0,0,0,0,0,0,0,0,0,Tomato,75,Basins,45,6250,37500,70000,12500,21250
42937,3147,River,Jan,0,1,0,0,0,0,0,0,0,0,0,0,0,Tomato,50,Basins,45,3750,0,75000,48000,20000
88011,1272,River,Never,1,0,0,0,0,0,0,0,0,0,0,0,0,Tomato,100,Basins,300,2500,50000,100000,2500,20000
21165,1113,River,Never,1,0,0,0,0,0,0,0,0,0,0,0,0,Tomato,25,Basins,40,5000,20000,30000,0,20000
26836,1159,River,Never,1,0,0,0,0,0,0,0,0,0,0,0,0,Tomato,50,Basins,30,3750,0,30000,10000,20000
50878,1004,Dam,Never,1,0,0,0,0,0,0,0,0,0,0,0,0,Tomato,75,Basins,16,10000,0,17500,7500,20000
70719,719,River,Never,1,0,0,0,0,0,0,0,0,0,0,0,0,Tomato,75,Basins,120,6250,25000,45000,0,18750
30375,2079,Stream,Never,1,0,0,0,0,0,0,0,0,0,0,0,0,Tomato,50,Basins,60,3750,0,37500,20000,18750
76216,1493,River,Never,1,0,0,0,0,0,0,0,0,0,0,0,0,Tomato,100,Basins,90,3750,50000,125000,52500,18000
81774,1953,River,Never,1,0,0,0,0,0,0,0,0,0,0,0,0,Tomato,75,Basins,175,5000,0,37500,0,17500
60525,1037,River,Never,1,0,0,0,0,0,0,0,0,0,0,0,0,Tomato,25,Basins,25,5000,50000,17500,0,12500
12131,2272,River,Never,1,0,0,0,0,0,0,0,0,0,0,0,0,Tomato,25,Basins,40,5000,0,25000,20000,12500
56292,733,River,Never,1,0,0,0,0,0,0,0,0,0,0,0,0,Tomato,50,Basins,45,3750,0,25000,6250,12500
49321,5097,River,Never,1,0,0,0,0,0,0,0,0,0,0,0,0,Onion,75,Kg,350,500,0,30000,12500,11250
55348,967,River,Never,1,0,0,0,0,0,0,0,0,0,0,0,0,Gobe / Boo / Dodo / Other short leafy green,25,Basins,15,3000,0,3750,0,10000
17169,3616,Stream,Never,1,0,0,0,0,0,0,0,0,0,0,0,0,Skuma,75,100kg Sack,18,6000,25000,6500,3000,10000
39883,1596,River,Feb,0,0,1,0,0,0,0,0,0,0,0,0,0,Tomato,75,Basins,32,8750,50000,75000,135000,2500
43017,100,Stream,Jan Feb,0,1,1,0,0,0,0,0,0,0,0,0,0,Tomato,50,25kg Tomato Box,8,22500,0,19000,7500,0
34229,1543,River,Jan,0,1,0,0,0,0,0,0,0,0,0,0,0,Tomato,100,Basins,3,1750,0,100000,0,0
72020,729,River,Jan,0,1,0,0,0,0,0,0,0,0,0,0,0,Tomato,100,Basins,7,3750,0,37500,2500,0
86874,341,River,Jan,0,1,0,0,0,0,0,0,0,0,0,0,0,Tomato,75,Basins,50,12500,75000,200000,250000,0
26558,1207,River,Feb Mar,0,0,1,1,0,0,0,0,0,0,0,0,0,Tomato,100,Basins,100,7500,50000,100000,50000,0
22703,948,River,Feb Mar,0,0,1,1,0,0,0,0,0,0,0,0,0,Tomato,100,Basins,120,5000,0,75000,62500,0
45477,1435,River,Feb,0,0,1,0,0,0,0,0,0,0,0,0,0,Tomato,75,Basins,900,6250,50000,75000,26250,0
13437,747,River,Feb,0,0,1,0,0,0,0,0,0,0,0,0,0,Tomato,75,150kg Tomato Box,5,25000,0,100000,75000,0
46025,1367,River,Feb,0,0,1,0,0,0,0,0,0,0,0,0,0,Tomato,75,150kg Tomato Box,120,3750,0,37500,37500,0
84210,4038,River,Never,1,0,0,0,0,0,0,0,0,0,0,0,0,Cabbage,100,Kg,5000,25,50000,5500,0,0
78550,4936,River,Never,1,0,0,0,0,0,0,0,0,0,0,0,0,Tomato,100,Basins,30,3750,0,42500,0,0
82471,3851,River,Never,1,0,0,0,0,0,0,0,0,0,0,0,0,Cabbage,50,Kg,800,250,0,50000,25000,0
76788,6726,River,Never,1,0,0,0,0,0,0,0,0,0,0,0,0,Cabbage,100,100kg Sack,300,37500,0,62500,0,0
12621,1412,River,Never,1,0,0,0,0,0,0,0,0,0,0,0,0,Tomato,100,Basins,68,3750,0,50000,0,0
44153,1929,River,Never,1,0,0,0,0,0,0,0,0,0,0,0,0,Cabbage,50,Kg,5000,75,0,50000,0,0
20965,1481,River,Never,1,0,0,0,0,0,0,0,0,0,0,0,0,Cabbage,100,Kg,1000,250,0,100000,50000,0
23774,658,River,Never,1,0,0,0,0,0,0,0,0,0,0,0,0,Tomato,100,Basins,7,7500,0,25000,0,0
76979,6859,River,Never,1,0,0,0,0,0,0,0,0,0,0,0,0,Other,100,100kg Sack,15,50000,75000,12500,250000,0
55332,3069,Stream,Never,1,0,0,0,0,0,0,0,0,0,0,0,0,Other,100,100kg Sack,10,7500,0,2250,7500,0
84918,544,River,Never,1,0,0,0,0,0,0,0,0,0,0,0,0,Other,100,100kg Sack,5,25000,0,1500,30000,0
52659,2351,River,Never,1,0,0,0,0,0,0,0,0,0,0,0,0,Other,100,100kg Sack,8,7500,0,2500,0,0
45938,1567,River,Never,1,0,0,0,0,0,0,0,0,0,0,0,0,Other,100,100kg Sack,2,7500,0,1000,0,0
40550,683,River,Never,1,0,0,0,0,0,0,0,0,0,0,0,0,Other,100,100kg Sack,2,7500,0,0,2500,0
68159,3531,River,Never,1,0,0,0,0,0,0,0,0,0,0,0,0,Other,75,100kg Sack,7,7500,62500,9000,0,0
87511,939,River,Never,1,0,0,0,0,0,0,0,0,0,0,0,0,Skuma,100,Basins,10,1250,40000,12500,0,0
11113,308,Stream,Never,1,0,0,0,0,0,0,0,0,0,0,0,0,Tomato,50,Kg,500,125,0,5750,5000,0
30032,365,Stream,Never,1,0,0,0,0,0,0,0,0,0,0,0,0,Tomato,75,Basins,33,5000,25000,62500,40000,0
31198,1267,River,Never,1,0,0,0,0,0,0,0,0,0,0,0,0,Gobe / Boo / Dodo / Other short leafy green,75,Kg,3,17500,37500,12500,0,0
36990,3619,Stream,Never,1,0,0,0,0,0,0,0,0,0,0,0,0,Other,100,Basins,5,1000,112500,7500,15000,0
72671,1403,Stream,Never,1,0,0,0,0,0,0,0,0,0,0,0,0,Tomato,100,Basins,60,5000,0,100000,50000,0
16274,469,River,Never,1,0,0,0,0,0,0,0,0,0,0,0,0,Other,100,100kg Sack,3,0,0,0,0,0
68729,2436,River,Never,1,0,0,0,0,0,0,0,0,0,0,0,0,Cabbage,100,Kg,6,20000,0,25000,0,0
27865,4077,Stream,Never,1,0,0,0,0,0,0,0,0,0,0,0,0,Other,100,Basins,300,2500,62500,37500,0,0